B2_Blue,B3_Green,B4_Red,B8_NIR,NDVI,NDWI,Turbidity_Index,date
-0.2291116328380599,-0.1315149636977676,-0.04134937889812991,0.13207682176837274,0.2687739379374196,-0.5218067680789992,1.0917077547090355,2024-06-07
-0.21310390798546738,-0.13311262364444637,-0.0611630752459863,0.058057641176681,0.10417536210959051,-0.31978126905431387,0.8085366470954736,2024-06-12
-0.24129291083086502,-0.1374916368008753,-0.0456623858937555,0.10494500694536514,0.19278672583082943,-0.4767712583927533,1.1376412953425066,2024-06-17
-0.2884735146600431,-0.17958022805994386,-0.1010562146508897,0.04936220921163216,0.30418630829479354,-0.5405680425606006,1.0620930018064045,2024-06-22
2.0947266395737043,2.036703778258378,1.9633292577834849,2.066101820914279,-1.579587425014837,1.8127505912404933,-1.9831627211222989,2024-07-07
-0.11490243704391147,-0.07145253638809973,-0.04678251177929615,0.276126915343833,0.8065582350719049,-0.6065597656955978,-0.06971453423513953,2024-07-17
0.834589847151834,0.8054237851593308,0.7611809312097735,0.6844124955598281,-1.4612213889396424,1.596943781902312,-1.5981294179561787,2024-07-22
2.0732532242576074,1.9831984740862194,1.9729919762451598,1.4553738562047407,-2.8236413292752465,2.6526430054699865,-1.6543911383108918,2024-08-06
-0.22264069717841267,-0.18968407302000778,-0.19751221771382943,-0.03794366625414167,0.5579568209816632,-0.3351373279825432,-0.35084100325548584,2024-08-21
-0.11104558642536108,-0.09502008362868634,-0.10357191020581175,0.12198593547127252,0.5916281492722987,-0.30833605007241666,-0.5288166217873305,2024-08-26
-0.2770562831217242,-0.2579760770120046,-0.2720774903340957,-0.14187823643066527,0.625478897202362,-0.39531588460207323,-0.32163135012052957,2024-08-31
3.4237367622531756,3.550373904012542,3.671443208372306,3.306545290627932,-2.58834881403904,2.390321999942534,-1.3907556626310082,2024-09-05
2.2556241236677725,2.1694055579608613,2.0905783162995046,1.6843698914023908,-2.591263170155897,2.593738201572927,-2.0188431095236785,2024-09-10
0.19217185854532723,0.15915796391876877,0.1547170991097899,0.14507306699475006,-0.7191123045444457,0.7791239149985996,-0.8050289947232703,2024-09-15
-0.30512542389811925,-0.2820556732910113,-0.28985464436850855,-0.11137237188401541,0.8776141843889805,-0.6370016390236056,-0.15236474079830958,2024-09-20
4.948790762130822,5.176154442588331,5.348056788423701,5.3447066803982235,-2.265414108949455,2.1703494149411773,-1.4727033772896387,2024-09-25
1.4281330564059276,1.3418249447694524,1.2492860285918124,1.2034056469236987,-1.621980768223149,1.864758164122229,-2.0428132831280803,2024-09-30
-0.29364794124112936,-0.281937499245355,-0.27181214986288554,-0.12764875231082015,0.684021335897277,-0.5843126532998738,0.179661324333047,2024-10-05
-0.33925004705337347,-0.3105417049936659,-0.2910803594433041,-0.13598231114639228,0.7829074477108107,-0.732498109356591,0.4400494062463213,2024-10-10
-0.30338172463921814,-0.29923638196859614,-0.2846776171547111,-0.162564051695302,0.6243414109070885,-0.5763108122300605,0.31210743885248327,2024-10-15
-0.3222803581211382,-0.29428627366540905,-0.27246705854970366,-0.17182567590247896,0.4991021178331492,-0.5153809740144591,0.4340639119064216,2024-10-20
-0.3334978620267707,-0.32976814233708884,-0.31206157143842006,-0.21284537647935356,0.5980506398598894,-0.5999131074814075,0.4677211171538665,2024-10-25
-0.26777484221606784,-0.24573805696706272,-0.229888369419784,-0.20151137386604048,0.07784546708803027,-0.12455722247952503,0.18588303039379175,2024-10-30
-0.09224918006963381,-0.08196604283332093,-0.0751286625823808,-0.08117278492041008,-0.37168276169562364,0.36571036928947526,-0.31742488072360703,2024-11-04
-0.16018635930834502,-0.14877691822667413,-0.14854071768905186,-0.20115984353689942,-0.44723943686506845,0.41745953166785155,-0.2971936033085564,2024-11-09
-0.11803506691481917,-0.10140627482505067,-0.08356806689090732,-0.09263682514472195,-0.3700448148277786,0.3041117849920186,-0.11343328025140377,2024-11-14
0.06288261483576014,0.07735928060794686,0.056667981379563644,-0.02990671401690846,-0.895580016800638,0.9511113089256474,-0.9244337380238269,2024-11-19
-0.28236716236667936,-0.29524069436715056,-0.2853723482004399,-0.30167453321719373,-0.003283619673293494,-0.07023566386632599,0.21201088993881675,2024-11-24
-0.2813502112817487,-0.2681449060346388,-0.24888965475270552,-0.32233752815897626,-0.35758122013570703,0.17197752710343356,0.3089075662002312,2024-11-29
-0.37956594259237536,-0.3956030813606827,-0.3824667990343906,-0.39519220301813,0.25788775623682814,-0.3796364440697568,0.6038155070925518,2024-12-04
-0.285458103719104,-0.27110887628717456,-0.2667710854498975,-0.26493758078969576,0.03977863728867768,-0.05472689350344539,0.04424236477534909,2024-12-09
-0.3486654017882784,-0.3646561505813696,-0.36570124082193395,-0.33177575882942356,0.4432324008352429,-0.40753764815377985,0.20243135857362562,2024-12-14
-0.20256774560892357,-0.14612210167826747,-0.1056796367049954,-0.149289219107425,-0.48065165416793376,0.2561814331108976,0.3424408298960429,2024-12-19
-0.06152993793806436,-0.04782583520846182,-0.014130802101392692,0.025152358581643986,-0.29011315310002517,0.2051251446278747,0.016208319336340375,2024-12-29
2.7491841336580976,2.6996074344678482,2.756952230490095,2.5136378329522606,-2.346579471315496,2.233117986982482,-1.475686338163239,2025-01-13
-0.3303844851208925,-0.332800053202013,-0.3414968802279534,-0.32515218331360846,0.29219817492241046,-0.22221123700406292,-0.04226517806851676,2025-01-18
-0.33900764033622544,-0.359114414558282,-0.368911425887149,-0.33149574577118607,0.46920310584125463,-0.3715509081268517,0.00747095587107571,2025-01-23
-0.33979268131349954,-0.3440749251405274,-0.3458342322125558,-0.31428974429653084,0.3770252417740142,-0.335485586474007,0.12657691024953724,2025-01-28
0.05011559193885484,0.05640317290965126,0.10030941793326999,-0.05593272439933048,-1.2305553506125797,0.940087492523004,-0.03994463666721656,2025-02-02
-0.38210357836529113,-0.3800910613301508,-0.3699799913859306,-0.3261710013933179,0.5031577780058519,-0.5323998502690966,0.4839293540750093,2025-02-07
-0.358875925459035,-0.36307547282435537,-0.34858103430508636,-0.3144543946844647,0.3968651140405176,-0.46046670886795693,0.5153320323781937,2025-02-12
-0.21556103574469831,-0.21357467189018628,-0.17576538168813718,-0.36241969066198815,-1.0427703587838375,0.6452957988879513,0.4810295414061579,2025-02-17
-0.31122634193152504,-0.3039477458150152,-0.28720207845081125,-0.24203694283697919,0.28876438119564973,-0.3368748393029533,0.36774628865855963,2025-02-22
-0.3282147508984238,-0.31291951400796203,-0.2840972236352811,-0.18626377763358684,0.5170169341047055,-0.5828092057985211,0.62753384942268,2025-03-04
-0.2619620067804593,-0.2518824802406206,-0.20294295943663868,-0.3420828902408277,-0.7638876785034268,0.3436664364642158,0.7952426093504014,2025-03-09
-0.32462482374948054,-0.307280293669884,-0.27012016654941023,-0.1958277229496978,0.37734869767167883,-0.51562906824312,0.767772239985656,2025-03-14
-0.3103259243009926,-0.2735037149060568,-0.23594373790793707,-0.1462041749846974,0.3609570343141808,-0.47356476950979093,0.6604044072712869,2025-03-19
-0.3232385004663932,-0.2901319617364948,-0.2383773143864258,-0.12915021537650928,0.4501429784267682,-0.6291027915949533,0.9815579767669612,2025-03-24
0.049532946505601576,0.08025924224522163,0.10114000693050758,0.24474505674345376,-0.09258387404642934,0.17192651833085612,-0.38339431263020113,2025-03-29
-0.26280229552405504,-0.22458476743258743,-0.18386514175463142,-0.07850413599581545,0.30527867586766233,-0.4044188221094734,0.5636583681078015,2025-03-31
-0.2676966311811467,-0.23535808317845858,-0.18154117651855334,-0.06723011560971098,0.336836547360065,-0.5011513987775886,0.8267909268193173,2025-04-03
-0.3008459816654618,-0.24857163388967496,-0.18955505015011737,-0.138190391721217,0.0903656187439503,-0.3520758050009191,0.9641267105652221,2025-04-08
-0.33705216758865064,-0.3090929072538104,-0.25845402074936336,-0.18028397020479187,0.3655103573530614,-0.5788208415339663,1.0321325316642584,2025-04-13
-0.27131607354562937,-0.20272683365246447,-0.14382844158274966,-0.046271429023346945,0.18573207577533485,-0.3816279527562174,0.8085505513304154,2025-04-18
-0.24635025114415915,-0.15155073781711653,-0.09134631570161311,0.0758185195406168,0.34754819149426247,-0.4674138923325072,0.6749168312332654,2025-04-20
-0.22261388866241105,-0.18108477733581357,-0.1333594837822215,0.07953235760194956,0.6126400515365672,-0.6353857851179395,0.5555295470249382,2025-04-23
-0.24263417954099112,-0.19224658150987461,-0.14077792841965478,-0.04316807104357685,0.17950480725657714,-0.33318022721116286,0.6506653443766162,2025-04-28
-0.2351523613575872,-0.22465600873535532,-0.23033916368446214,-0.027373804980544623,0.8142475559488296,-0.5623755894497379,-0.24323511281297205,2025-05-03
-0.19611344682922657,-0.15703912746435025,-0.12697800934663367,0.025384312355980553,0.3671772329310486,-0.34958188018009106,0.20221493530133572,2025-05-08
3.8249223720083734,3.651164417926724,3.413353029413653,3.1394278132383495,-2.4473092923552695,2.681641950564287,-2.612581723179216,2025-05-10
-0.24023757743686194,-0.16260047529338434,-0.10306661170861091,0.1454114332037654,0.6739845090934588,-0.7206708807383981,0.6962652212476814,2025-05-13
-0.25242259530936023,-0.16013548094402433,-0.10262262670564207,0.10880439350500143,0.5374479737348188,-0.6062052440706964,0.6561645992686764,2025-05-18
-0.19225604665679544,-0.1531375034206958,-0.12216274957743685,0.0435060077022202,0.40806073056779685,-0.38221552266028974,0.20752543495988635,2025-05-23
-0.18055449953977235,-0.1275409913658681,-0.10231714805414341,0.11908613864525507,0.5735555780887378,-0.4651326332107529,0.05645444624965445,2025-05-28
3.6741694250274377,3.0582259599210286,2.726251109621113,1.9730447454590103,-3.2387377113670817,3.4166257276988277,-3.0293341645253284,2025-05-30
-0.25984181585073285,-0.15823270712105017,-0.09036084603328123,0.20121327902154335,0.7981557627726771,-0.8480317718257177,0.8187954427444287,2025-06-02
-0.22222843919814983,-0.14599532144188085,-0.08990955893444204,0.12028157287298329,0.5049124935792675,-0.5640474136189002,0.592922565052174,2025-06-07
-0.1481476850062606,-0.11166488400259862,-0.0796091788592766,0.014856323341966692,0.043679980084609556,-0.08180050083715577,0.12770732586969802,2025-06-12
0.6909708742166758,0.6061297549157955,0.5316369614639094,0.524154469783029,-1.0937733924566042,1.383279841620673,-1.8057680629543298,2025-06-19
-0.21389558304940934,-0.1281975893827141,-0.08756463190344128,0.1657958280409594,0.6563982712324451,-0.5974568674312549,0.300663503327661,2025-06-27
1.1131882880899608,1.0571794991687895,1.0199614732007491,0.9045898083919239,-1.6986396924529046,1.784364317209567,-1.6170272574545743,2025-07-02
3.9365941813823437,4.087043581973828,4.2303271109862495,3.9936674208894107,-2.4477330476854595,2.2882995064100724,-1.4067086876703012,2025-07-12
4.768352744436013,4.220845916314976,3.9308982794531526,3.5291851793132683,-2.6455829383890204,2.869685906627349,-2.7267188861011817,2025-07-17
5.169083483294595,5.179670289649053,5.154395238839028,4.995710961751457,-2.4107354566361576,2.44258609520746,-1.9751451683549264,2025-07-22
1.1135455734067927,1.0260679938716688,0.9622581017170911,1.0378604576661403,-1.1742621504765156,1.444742307151417,-1.805356820982418,2025-08-06
4.513138157153052,4.024172603643317,3.6807453798012815,3.106285831342828,-2.883799715910302,3.111707984616469,-2.9127769995863164,2025-08-11
1.134689507051357,1.0210061198024918,0.9359361328956504,0.6365251342725642,-2.1825205388541518,2.2650083544820645,-1.962156705803037,2025-08-18
0.944113488218744,0.9609098152957699,1.0047525229966392,0.9068951702139442,-1.6455344835100842,1.5394876227247838,-0.9712451332814208,2025-08-21
0.6194085624817568,0.6009405381315979,0.5972157456482107,0.6704906122653356,-0.9080295084911776,1.0321326386171543,-1.153581046197848,2025-09-05
2.5398058622073605,2.6142033013649666,2.6684834952301584,2.4559482948194398,-2.2859643965156606,2.185801707907379,-1.4720667736449415,2025-09-07
1.06617520497215,1.099092373020989,1.1304890900151678,1.1386834969556674,-1.4370231926136594,1.431703066543628,-1.1366788229987794,2025-09-10
0.3814647965148013,0.39180202905207356,0.4020432174523277,0.5245491242527658,-0.5670889383915881,0.6808434235110405,-0.8640311504715595,2025-09-15
0.14241785328569845,0.10111171927806348,0.06032122138774942,0.09344501133231722,-0.4305809361093015,0.6831123845703548,-1.207552294836247,2025-09-20
-0.29559692364655615,-0.25768288837098646,-0.24543317570736747,-0.07618480520019913,0.7182424204548831,-0.602804509386851,0.15302391317610037,2025-09-25
0.28440812323005665,0.3277100537685574,0.3336260302414025,0.48716694745809536,-0.38966603058644406,0.541409531322309,-0.8526845180359557,2025-09-27
-0.050303547948279466,-0.06800624701803008,-0.09843926183837302,-0.07151234944803565,-0.19350280032591038,0.40449570581952127,-0.896388731002611,2025-10-05
-0.31997282538191213,-0.3007372676769799,-0.28898028312269175,-0.07359636943008534,1.0266448420660061,-0.8683466057067862,0.2634725839998507,2025-10-10
-0.3251603493378558,-0.3083573331838456,-0.2994852127233789,-0.1987950107403819,0.5704459720964377,-0.5123597248568278,0.2307032297125687,2025-10-15
-0.3197673636140765,-0.3000874966441514,-0.287878450681032,-0.14641253008833524,0.716110088395096,-0.6342575668539568,0.2701415074689018,2025-10-17
-0.2172007536075488,-0.22452247646111465,-0.216660802731321,-0.1490764987313961,0.22030017337026303,-0.17730188975345423,-0.007960888943163639,2025-10-20
