B2_Blue,B3_Green,B4_Red,B8_NIR,NDVI,NDWI,Turbidity_Index,date,TSS,Turbidity,Chlorophyll
0.931917306973401,0.8385632933567998,0.7699199907726075,0.72027446459034,0.1233061529399634,0.8986888271405425,0.0559993795748505,2025-07-17,1.382462562043025,0.878771570804188,0.1565818534889522
1.0,1.0,0.9685584563523524,0.9462286653196856,0.1639860372762084,0.8195759500817204,0.1950791448719742,2025-07-22,1.382462562043025,0.878771570804188,0.1565818534889522
0.2270268013709113,0.2290819129639816,0.2286864567085799,0.2798225790784919,0.4242822248514878,0.5583137628251718,0.3471107321775872,2025-09-05,1.345837522160637,0.9124571489427031,0.1425960260128971
0.5532953082958766,0.5680538030647988,0.564963097549833,0.554916047211628,0.1855986696805608,0.7720110691805572,0.2881745038636798,2025-09-07,1.345837522160637,0.9124571489427031,0.1425960260128971
0.302930826756725,0.3129554500468674,0.3152650117650643,0.3519591554102684,0.3326508318976889,0.6323272961859032,0.350238512167786,2025-09-10,1.345837522160637,0.9124571489427031,0.1425960260128971
0.1866010221505205,0.1938693828312044,0.1969996010717589,0.2573367198648156,0.4833393748522698,0.4932434917932377,0.4006923444513348,2025-09-15,1.3866930036242289,0.9261835944258601,0.15788865144608302
0.1459878171311839,0.1449260230584163,0.1415199920442164,0.1909145768431472,0.506985060564408,0.4936637777136178,0.3371232772996673,2025-09-20,1.3866930036242289,0.9261835944258601,0.15788865144608302
0.0715707018284399,0.0845159819381744,0.0918798324857331,0.1647789506758754,0.7059823030257404,0.2554698417310896,0.5888998032892241,2025-09-25,1.320294498462025,0.9366128469695923,0.13308431059801756
0.1701114468505331,0.1830782539239888,0.185891861912618,0.2515770803274051,0.5140722714294141,0.46741576704223,0.4027920546178754,2025-09-27,1.320294498462025,0.9366128469695923,0.13308431059801756
0.1132451529740943,0.1164517286283513,0.1157447430410926,0.1654988568770252,0.548051335026188,0.4420548411999886,0.3947045290187563,2025-10-05,1.3819420496892185,0.9168126425394321,0.15603462963583947
0.067429324903321,0.0772669409302181,0.0848098266871423,0.1651777625771588,0.7594032498739619,0.2062827462129232,0.6093384839573162,2025-10-10,1.335265155836459,0.9234058925987788,0.13690694359798797
0.0665479834767396,0.0759839548964398,0.0831043193044749,0.1458878467308546,0.68038125174065,0.2722231788382813,0.6032744692165131,2025-10-15,1.335265155836459,0.9234058925987788,0.13690694359798797
0.0674642321093619,0.0773763425041969,0.0849887125469381,0.1539586503196435,0.705612944065997,0.2496437050717295,0.6105725775518094,2025-10-17,1.3662860932252012,0.9520911975668007,0.1536883661907975
0.084889925590584,0.0900991813629521,0.0965511150542805,0.1535482007300631,0.6197295875767899,0.3342868665463249,0.5591093410012515,2025-10-20,1.3662860932252012,0.9520911975668007,0.1536883661907975
